user_id,challenge_name,category,difficulty,start_date,completion_date,completed,points_earned,attempts
user_0058,10K Steps Challenge,exercise,3,2025-12-04,,False,0,1
user_0058,Mindful Eating,meals,4,2025-11-09,2025-11-15,True,200,3
user_0059,Hydration Hero,water,1,2025-11-30,2025-12-06,True,50,3
user_0059,10K Steps Challenge,exercise,3,2025-09-22,2025-09-23,True,150,1
user_0059,7-Day Streak,exercise,5,2025-10-11,,False,0,1
user_0059,Breathwork Beginner,meditation,1,2025-09-24,2025-10-01,True,50,1
user_0059,7-Day Streak,exercise,5,2025-11-06,2025-11-07,True,250,1
user_0059,Sleep Sanctuary,sleep,3,2025-09-26,2025-10-01,True,150,1
user_0059,Hydration Hero,water,1,2025-11-21,2025-11-27,True,50,3
user_0059,Breathwork Beginner,meditation,1,2025-09-22,2025-09-25,True,50,3
user_0060,Sleep Sanctuary,sleep,3,2025-10-30,,False,0,2
user_0060,Hydration Hero,water,1,2025-11-04,,False,0,3
user_0060,10K Steps Challenge,exercise,3,2025-11-27,,False,0,3
user_0061,10K Steps Challenge,exercise,3,2025-11-25,2025-11-27,True,150,3
user_0061,Evening Yoga,exercise,2,2025-10-12,,False,0,3
user_0061,Sleep Sanctuary,sleep,3,2025-09-29,2025-10-03,True,150,3
user_0061,Sleep Sanctuary,sleep,3,2025-09-17,2025-09-18,True,150,1
user_0061,7-Day Streak,exercise,5,2025-09-21,2025-09-23,True,250,3
user_0061,Breathwork Beginner,meditation,1,2025-11-03,2025-11-08,True,50,1
user_0061,Sleep Sanctuary,sleep,3,2025-09-14,2025-09-18,True,150,1
user_0061,Breathwork Beginner,meditation,1,2025-10-18,,False,0,3
user_0061,10K Steps Challenge,exercise,3,2025-10-28,2025-10-29,True,150,2
user_0061,Sleep Sanctuary,sleep,3,2025-09-20,2025-09-25,True,150,1
user_0061,Sleep Sanctuary,sleep,3,2025-10-21,2025-10-24,True,150,2
user_0061,7-Day Streak,exercise,5,2025-10-29,2025-11-05,True,250,2
user_0061,Hydration Hero,water,1,2025-10-04,2025-10-05,True,50,2
user_0062,Evening Yoga,exercise,2,2025-11-23,2025-11-30,True,100,1
user_0063,Mindful Eating,meals,4,2025-09-07,2025-09-10,True,200,1
user_0063,Morning Meditation,meditation,2,2025-09-18,2025-09-24,True,100,2
user_0063,Mindful Eating,meals,4,2025-10-14,,False,0,2
user_0063,Sleep Sanctuary,sleep,3,2025-11-11,2025-11-12,True,150,3
user_0063,Morning Meditation,meditation,2,2025-11-08,2025-11-13,True,100,3
user_0064,Hydration Hero,water,1,2025-11-11,,False,0,1
user_0064,10K Steps Challenge,exercise,3,2025-09-22,,False,0,1
user_0064,Hydration Hero,water,1,2025-10-23,2025-10-28,True,50,2
user_0064,Breathwork Beginner,meditation,1,2025-10-13,2025-10-16,True,50,3
user_0064,Hydration Hero,water,1,2025-09-11,,False,0,1
user_0064,Morning Meditation,meditation,2,2025-11-25,2025-11-26,True,100,3
user_0064,7-Day Streak,exercise,5,2025-11-10,2025-11-14,True,250,3
user_0064,Morning Meditation,meditation,2,2025-11-13,,False,0,3
user_0064,Morning Meditation,meditation,2,2025-11-19,2025-11-26,True,100,1
user_0064,Sleep Sanctuary,sleep,3,2025-10-06,2025-10-10,True,150,1
user_0064,10K Steps Challenge,exercise,3,2025-09-27,2025-10-01,True,150,2
user_0064,Breathwork Beginner,meditation,1,2025-10-21,,False,0,3
user_0064,Sleep Sanctuary,sleep,3,2025-11-19,2025-11-22,True,150,2
user_0064,Breathwork Beginner,meditation,1,2025-12-04,,False,0,2
user_0064,Sleep Sanctuary,sleep,3,2025-09-07,2025-09-10,True,150,2
user_0064,Evening Yoga,exercise,2,2025-11-29,2025-12-03,True,100,3
user_0064,Morning Meditation,meditation,2,2025-10-27,2025-10-30,True,100,2
user_0064,Breathwork Beginner,meditation,1,2025-11-08,2025-11-14,True,50,2
user_0065,Sleep Sanctuary,sleep,3,2025-12-01,2025-12-04,True,150,3
user_0065,Evening Yoga,exercise,2,2025-11-19,2025-11-23,True,100,3
user_0065,7-Day Streak,exercise,5,2025-09-13,,False,0,1
user_0065,Evening Yoga,exercise,2,2025-09-22,2025-09-23,True,100,1
user_0065,Morning Meditation,meditation,2,2025-10-30,2025-11-06,True,100,3
user_0065,Morning Meditation,meditation,2,2025-09-21,,False,0,3
user_0065,Hydration Hero,water,1,2025-11-24,,False,0,2
user_0065,Breathwork Beginner,meditation,1,2025-10-13,2025-10-18,True,50,3
user_0065,Evening Yoga,exercise,2,2025-09-06,2025-09-10,True,100,2
user_0065,Evening Yoga,exercise,2,2025-10-31,2025-11-06,True,100,3
user_0065,Morning Meditation,meditation,2,2025-09-14,2025-09-21,True,100,3
user_0065,Breathwork Beginner,meditation,1,2025-09-12,2025-09-18,True,50,3
user_0065,Morning Meditation,meditation,2,2025-09-13,2025-09-18,True,100,3
user_0065,Mindful Eating,meals,4,2025-09-16,,False,0,3
user_0065,Breathwork Beginner,meditation,1,2025-11-25,2025-11-28,True,50,3
user_0065,Mindful Eating,meals,4,2025-09-23,2025-09-29,True,200,2
user_0065,Mindful Eating,meals,4,2025-10-22,2025-10-27,True,200,1
user_0065,Evening Yoga,exercise,2,2025-11-17,2025-11-20,True,100,3
user_0066,Mindful Eating,meals,4,2025-10-21,2025-10-26,True,200,3
user_0066,Hydration Hero,water,1,2025-09-16,2025-09-20,True,50,3
user_0066,Sleep Sanctuary,sleep,3,2025-11-17,2025-11-24,True,150,3
user_0066,Evening Yoga,exercise,2,2025-10-20,2025-10-26,True,100,3
user_0066,Sleep Sanctuary,sleep,3,2025-11-02,2025-11-03,True,150,1
user_0066,Sleep Sanctuary,sleep,3,2025-10-13,,False,0,3
user_0066,Mindful Eating,meals,4,2025-10-10,2025-10-17,True,200,1
user_0066,Sleep Sanctuary,sleep,3,2025-12-02,,False,0,3
user_0066,Morning Meditation,meditation,2,2025-11-18,2025-11-24,True,100,1
user_0066,Breathwork Beginner,meditation,1,2025-10-18,,False,0,1
user_0066,Evening Yoga,exercise,2,2025-12-03,,False,0,3
user_0066,Evening Yoga,exercise,2,2025-09-26,2025-10-03,True,100,2
user_0066,Evening Yoga,exercise,2,2025-11-17,2025-11-22,True,100,1
user_0066,Hydration Hero,water,1,2025-10-13,2025-10-18,True,50,1
user_0066,Breathwork Beginner,meditation,1,2025-10-24,2025-10-28,True,50,2
user_0066,Hydration Hero,water,1,2025-10-08,2025-10-10,True,50,3
user_0066,Morning Meditation,meditation,2,2025-10-22,2025-10-27,True,100,2
user_0066,Mindful Eating,meals,4,2025-09-13,2025-09-14,True,200,1
user_0066,Breathwork Beginner,meditation,1,2025-11-17,2025-11-24,True,50,1
user_0067,Hydration Hero,water,1,2025-10-28,,False,0,1
user_0068,Mindful Eating,meals,4,2025-09-17,,False,0,2
user_0068,Mindful Eating,meals,4,2025-10-04,,False,0,1
user_0069,Mindful Eating,meals,4,2025-09-13,2025-09-16,True,200,2
user_0069,Hydration Hero,water,1,2025-11-18,2025-11-19,True,50,1
user_0069,Breathwork Beginner,meditation,1,2025-10-07,,False,0,3
user_0069,Breathwork Beginner,meditation,1,2025-10-28,2025-11-02,True,50,2
user_0069,Hydration Hero,water,1,2025-11-29,2025-11-30,True,50,3
user_0069,Sleep Sanctuary,sleep,3,2025-10-05,2025-10-08,True,150,2
user_0069,Hydration Hero,water,1,2025-09-18,2025-09-21,True,50,1
user_0069,Evening Yoga,exercise,2,2025-10-30,2025-11-06,True,100,3
user_0069,Sleep Sanctuary,sleep,3,2025-09-08,2025-09-09,True,150,3
user_0069,7-Day Streak,exercise,5,2025-09-10,2025-09-16,True,250,3
user_0069,Hydration Hero,water,1,2025-11-19,2025-11-24,True,50,3
user_0069,7-Day Streak,exercise,5,2025-12-04,,False,0,2
user_0069,10K Steps Challenge,exercise,3,2025-09-22,,False,0,1
user_0069,Breathwork Beginner,meditation,1,2025-12-03,2025-12-10,True,50,3
user_0069,10K Steps Challenge,exercise,3,2025-11-04,,False,0,3
user_0069,Hydration Hero,water,1,2025-11-20,2025-11-27,True,50,3
user_0069,Morning Meditation,meditation,2,2025-11-29,,False,0,1
user_0069,Breathwork Beginner,meditation,1,2025-11-26,2025-11-30,True,50,2
user_0070,Hydration Hero,water,1,2025-11-15,,False,0,3
user_0071,Evening Yoga,exercise,2,2025-11-24,,False,0,2
user_0071,Evening Yoga,exercise,2,2025-10-20,,False,0,1
user_0072,10K Steps Challenge,exercise,3,2025-12-04,2025-12-11,True,150,2
user_0072,7-Day Streak,exercise,5,2025-10-06,2025-10-13,True,250,3
user_0072,Hydration Hero,water,1,2025-10-05,2025-10-10,True,50,1
user_0072,Evening Yoga,exercise,2,2025-10-16,2025-10-21,True,100,3
user_0072,Mindful Eating,meals,4,2025-10-18,2025-10-20,True,200,3
user_0072,Mindful Eating,meals,4,2025-11-24,,False,0,1
user_0072,7-Day Streak,exercise,5,2025-09-07,,False,0,3
user_0072,Morning Meditation,meditation,2,2025-09-29,2025-10-05,True,100,2
user_0072,10K Steps Challenge,exercise,3,2025-09-27,2025-10-03,True,150,1
user_0072,Evening Yoga,exercise,2,2025-09-19,2025-09-25,True,100,2
user_0072,Mindful Eating,meals,4,2025-09-13,2025-09-15,True,200,2
user_0072,Morning Meditation,meditation,2,2025-11-08,2025-11-12,True,100,2
user_0072,Mindful Eating,meals,4,2025-12-03,2025-12-09,True,200,2
user_0072,Sleep Sanctuary,sleep,3,2025-09-17,2025-09-22,True,150,2
user_0072,Hydration Hero,water,1,2025-11-25,2025-11-28,True,50,1
user_0072,Evening Yoga,exercise,2,2025-11-30,2025-12-02,True,100,1
user_0072,Breathwork Beginner,meditation,1,2025-10-17,2025-10-22,True,50,2
user_0073,Hydration Hero,water,1,2025-10-24,,False,0,1
user_0074,Mindful Eating,meals,4,2025-10-07,,False,0,1
user_0074,7-Day Streak,exercise,5,2025-11-13,,False,0,3
user_0074,10K Steps Challenge,exercise,3,2025-09-26,2025-09-27,True,150,2
user_0074,10K Steps Challenge,exercise,3,2025-12-01,,False,0,2
user_0074,Evening Yoga,exercise,2,2025-11-25,,False,0,1
user_0075,10K Steps Challenge,exercise,3,2025-10-13,,False,0,1
user_0075,7-Day Streak,exercise,5,2025-09-13,,False,0,3
user_0075,Breathwork Beginner,meditation,1,2025-10-31,,False,0,1
user_0075,Sleep Sanctuary,sleep,3,2025-09-11,2025-09-18,True,150,3
user_0075,10K Steps Challenge,exercise,3,2025-09-20,2025-09-24,True,150,3
user_0075,Hydration Hero,water,1,2025-11-05,2025-11-09,True,50,1
user_0075,Morning Meditation,meditation,2,2025-09-20,,False,0,2
user_0076,Breathwork Beginner,meditation,1,2025-11-08,,False,0,1
user_0076,10K Steps Challenge,exercise,3,2025-09-12,2025-09-14,True,150,1
user_0076,Evening Yoga,exercise,2,2025-10-04,2025-10-11,True,100,1
user_0076,Mindful Eating,meals,4,2025-10-03,,False,0,1
user_0076,Evening Yoga,exercise,2,2025-10-05,2025-10-10,True,100,1
user_0076,Evening Yoga,exercise,2,2025-12-02,2025-12-03,True,100,3
user_0076,Morning Meditation,meditation,2,2025-11-21,2025-11-28,True,100,1
user_0076,Morning Meditation,meditation,2,2025-10-30,2025-11-01,True,100,3
user_0076,Sleep Sanctuary,sleep,3,2025-12-03,2025-12-08,True,150,3
user_0076,10K Steps Challenge,exercise,3,2025-10-26,2025-11-02,True,150,3
user_0076,Hydration Hero,water,1,2025-10-02,2025-10-08,True,50,2
user_0077,Breathwork Beginner,meditation,1,2025-10-29,,False,0,2
user_0077,Evening Yoga,exercise,2,2025-09-20,2025-09-22,True,100,2
user_0077,Hydration Hero,water,1,2025-09-14,,False,0,2
user_0077,Evening Yoga,exercise,2,2025-10-25,2025-10-28,True,100,2
user_0078,Evening Yoga,exercise,2,2025-09-15,2025-09-18,True,100,1
user_0078,Sleep Sanctuary,sleep,3,2025-10-26,2025-11-01,True,150,2
user_0078,Sleep Sanctuary,sleep,3,2025-11-28,,False,0,3
user_0078,Morning Meditation,meditation,2,2025-09-07,2025-09-09,True,100,3
user_0078,Morning Meditation,meditation,2,2025-10-14,,False,0,2
user_0078,Breathwork Beginner,meditation,1,2025-11-20,2025-11-23,True,50,3
user_0078,Breathwork Beginner,meditation,1,2025-11-08,2025-11-14,True,50,3
user_0078,Hydration Hero,water,1,2025-09-18,2025-09-24,True,50,3
user_0078,Mindful Eating,meals,4,2025-09-30,2025-10-04,True,200,2
user_0078,Mindful Eating,meals,4,2025-11-12,2025-11-16,True,200,1
user_0078,Morning Meditation,meditation,2,2025-10-25,2025-10-29,True,100,3
user_0078,Breathwork Beginner,meditation,1,2025-09-11,2025-09-13,True,50,1
user_0078,Sleep Sanctuary,sleep,3,2025-10-07,2025-10-08,True,150,1
user_0078,10K Steps Challenge,exercise,3,2025-10-15,2025-10-17,True,150,1
user_0078,Evening Yoga,exercise,2,2025-11-02,2025-11-03,True,100,2
user_0078,7-Day Streak,exercise,5,2025-10-13,2025-10-15,True,250,2
user_0078,Hydration Hero,water,1,2025-10-17,2025-10-21,True,50,2
user_0078,Mindful Eating,meals,4,2025-12-01,2025-12-06,True,200,3
user_0079,Sleep Sanctuary,sleep,3,2025-09-13,2025-09-20,True,150,3
user_0079,Morning Meditation,meditation,2,2025-11-05,2025-11-11,True,100,3
user_0079,Hydration Hero,water,1,2025-11-14,,False,0,3
user_0079,Breathwork Beginner,meditation,1,2025-10-19,2025-10-25,True,50,2
user_0079,Hydration Hero,water,1,2025-09-21,2025-09-28,True,50,3
user_0079,Sleep Sanctuary,sleep,3,2025-11-18,2025-11-21,True,150,1
user_0079,Breathwork Beginner,meditation,1,2025-11-09,2025-11-15,True,50,3
user_0079,Sleep Sanctuary,sleep,3,2025-09-20,2025-09-23,True,150,2
user_0079,Hydration Hero,water,1,2025-11-12,2025-11-19,True,50,3
user_0079,7-Day Streak,exercise,5,2025-10-26,2025-11-02,True,250,1
user_0079,Sleep Sanctuary,sleep,3,2025-11-18,2025-11-24,True,150,2
user_0079,Evening Yoga,exercise,2,2025-10-02,2025-10-05,True,100,1
user_0079,Mindful Eating,meals,4,2025-10-04,,False,0,2
user_0079,Evening Yoga,exercise,2,2025-10-10,2025-10-13,True,100,2
user_0079,Hydration Hero,water,1,2025-11-03,2025-11-04,True,50,3
user_0079,Morning Meditation,meditation,2,2025-09-25,2025-09-30,True,100,1
user_0079,Sleep Sanctuary,sleep,3,2025-09-26,2025-10-03,True,150,2
user_0079,7-Day Streak,exercise,5,2025-10-18,2025-10-22,True,250,2
user_0080,10K Steps Challenge,exercise,3,2025-10-19,,False,0,3
user_0080,10K Steps Challenge,exercise,3,2025-11-12,,False,0,3
user_0081,Breathwork Beginner,meditation,1,2025-10-24,,False,0,3
user_0081,Morning Meditation,meditation,2,2025-09-15,,False,0,2
user_0081,7-Day Streak,exercise,5,2025-10-18,2025-10-19,True,250,2
user_0081,Sleep Sanctuary,sleep,3,2025-09-09,2025-09-12,True,150,3
user_0081,Breathwork Beginner,meditation,1,2025-12-03,,False,0,3
user_0082,Hydration Hero,water,1,2025-10-25,,False,0,2
user_0082,7-Day Streak,exercise,5,2025-11-12,,False,0,3
user_0082,Evening Yoga,exercise,2,2025-10-20,2025-10-22,True,100,3
user_0083,Sleep Sanctuary,sleep,3,2025-10-23,2025-10-27,True,150,2
user_0083,Morning Meditation,meditation,2,2025-10-18,2025-10-23,True,100,1
user_0083,10K Steps Challenge,exercise,3,2025-11-02,,False,0,1
user_0083,Evening Yoga,exercise,2,2025-11-27,,False,0,1
user_0083,Hydration Hero,water,1,2025-09-21,2025-09-26,True,50,3
user_0083,Morning Meditation,meditation,2,2025-11-08,,False,0,2
user_0083,Breathwork Beginner,meditation,1,2025-11-28,,False,0,1
user_0083,Breathwork Beginner,meditation,1,2025-11-01,,False,0,2
user_0083,Mindful Eating,meals,4,2025-11-08,2025-11-15,True,200,2
user_0083,Sleep Sanctuary,sleep,3,2025-10-12,2025-10-16,True,150,1
user_0083,Evening Yoga,exercise,2,2025-12-04,2025-12-06,True,100,3
user_0083,7-Day Streak,exercise,5,2025-09-17,2025-09-19,True,250,2
user_0084,Hydration Hero,water,1,2025-11-17,,False,0,1
user_0084,Breathwork Beginner,meditation,1,2025-11-07,,False,0,3
user_0084,10K Steps Challenge,exercise,3,2025-10-03,,False,0,1
user_0085,10K Steps Challenge,exercise,3,2025-11-24,,False,0,3
user_0085,Hydration Hero,water,1,2025-11-09,2025-11-14,True,50,1
user_0085,Hydration Hero,water,1,2025-09-16,2025-09-21,True,50,1
user_0085,Sleep Sanctuary,sleep,3,2025-10-01,2025-10-06,True,150,2
user_0085,Hydration Hero,water,1,2025-12-01,,False,0,1
user_0085,Sleep Sanctuary,sleep,3,2025-10-11,2025-10-13,True,150,1
user_0085,10K Steps Challenge,exercise,3,2025-11-03,2025-11-07,True,150,2
user_0085,Mindful Eating,meals,4,2025-11-23,2025-11-28,True,200,1
user_0085,7-Day Streak,exercise,5,2025-10-05,2025-10-08,True,250,1
user_0085,Hydration Hero,water,1,2025-09-11,2025-09-15,True,50,1
user_0085,Morning Meditation,meditation,2,2025-09-17,2025-09-22,True,100,1
user_0085,Morning Meditation,meditation,2,2025-12-03,,False,0,1
user_0085,7-Day Streak,exercise,5,2025-10-28,2025-11-02,True,250,1
user_0085,Hydration Hero,water,1,2025-09-24,2025-09-28,True,50,3
user_0085,7-Day Streak,exercise,5,2025-10-18,2025-10-23,True,250,3
user_0085,Breathwork Beginner,meditation,1,2025-11-07,2025-11-08,True,50,3
user_0085,10K Steps Challenge,exercise,3,2025-10-04,2025-10-08,True,150,2
user_0085,Breathwork Beginner,meditation,1,2025-09-11,2025-09-13,True,50,2
user_0085,Hydration Hero,water,1,2025-10-11,2025-10-13,True,50,3
user_0085,Evening Yoga,exercise,2,2025-09-25,2025-09-28,True,100,3
user_0086,Hydration Hero,water,1,2025-11-07,,False,0,2
user_0086,Breathwork Beginner,meditation,1,2025-11-15,2025-11-16,True,50,3
user_0086,10K Steps Challenge,exercise,3,2025-11-09,,False,0,3
user_0087,Sleep Sanctuary,sleep,3,2025-09-15,,False,0,2
user_0087,Evening Yoga,exercise,2,2025-09-25,2025-09-29,True,100,2
user_0087,10K Steps Challenge,exercise,3,2025-11-21,,False,0,1
user_0088,Breathwork Beginner,meditation,1,2025-10-04,2025-10-11,True,50,1
user_0088,Mindful Eating,meals,4,2025-10-16,2025-10-19,True,200,1
user_0088,Hydration Hero,water,1,2025-11-17,2025-11-21,True,50,3
user_0088,Breathwork Beginner,meditation,1,2025-10-30,,False,0,1
user_0088,7-Day Streak,exercise,5,2025-10-07,2025-10-10,True,250,2
user_0088,7-Day Streak,exercise,5,2025-10-12,2025-10-15,True,250,2
user_0088,Mindful Eating,meals,4,2025-11-10,2025-11-17,True,200,2
user_0088,Sleep Sanctuary,sleep,3,2025-11-02,2025-11-06,True,150,1
user_0088,10K Steps Challenge,exercise,3,2025-09-26,,False,0,3
user_0088,Hydration Hero,water,1,2025-11-19,2025-11-22,True,50,3
user_0088,Breathwork Beginner,meditation,1,2025-11-07,2025-11-13,True,50,1
user_0089,Mindful Eating,meals,4,2025-11-18,2025-11-19,True,200,2
user_0089,Mindful Eating,meals,4,2025-11-13,2025-11-19,True,200,3
user_0089,Mindful Eating,meals,4,2025-11-23,2025-11-30,True,200,1
user_0089,Breathwork Beginner,meditation,1,2025-09-18,2025-09-23,True,50,1
user_0089,Hydration Hero,water,1,2025-12-04,2025-12-07,True,50,1
user_0089,Mindful Eating,meals,4,2025-11-02,2025-11-08,True,200,3
user_0089,Sleep Sanctuary,sleep,3,2025-09-18,2025-09-24,True,150,3
user_0089,Mindful Eating,meals,4,2025-12-03,,False,0,2
user_0089,Morning Meditation,meditation,2,2025-11-25,2025-11-30,True,100,2
user_0089,Breathwork Beginner,meditation,1,2025-11-27,2025-12-03,True,50,3
user_0089,Mindful Eating,meals,4,2025-11-13,2025-11-16,True,200,2
user_0089,Hydration Hero,water,1,2025-11-12,2025-11-18,True,50,1
user_0089,Morning Meditation,meditation,2,2025-09-13,2025-09-16,True,100,2
user_0089,10K Steps Challenge,exercise,3,2025-11-12,2025-11-14,True,150,3
user_0090,Mindful Eating,meals,4,2025-11-09,,False,0,2
user_0090,Sleep Sanctuary,sleep,3,2025-10-12,,False,0,3
user_0090,Morning Meditation,meditation,2,2025-09-26,2025-09-29,True,100,2
user_0091,Evening Yoga,exercise,2,2025-09-16,,False,0,1
user_0091,Evening Yoga,exercise,2,2025-12-03,2025-12-07,True,100,1
user_0091,10K Steps Challenge,exercise,3,2025-09-15,2025-09-19,True,150,2
user_0091,Hydration Hero,water,1,2025-10-30,2025-11-06,True,50,2
user_0091,7-Day Streak,exercise,5,2025-10-29,2025-11-01,True,250,2
user_0091,10K Steps Challenge,exercise,3,2025-10-24,2025-10-31,True,150,3
user_0091,Sleep Sanctuary,sleep,3,2025-10-30,2025-11-02,True,150,2
user_0091,Evening Yoga,exercise,2,2025-10-07,2025-10-11,True,100,2
user_0091,Sleep Sanctuary,sleep,3,2025-10-25,,False,0,3
user_0091,Evening Yoga,exercise,2,2025-09-15,2025-09-22,True,100,2
user_0091,Morning Meditation,meditation,2,2025-10-23,2025-10-25,True,100,1
user_0091,7-Day Streak,exercise,5,2025-11-12,2025-11-15,True,250,1
user_0091,Mindful Eating,meals,4,2025-09-16,2025-09-21,True,200,3
user_0091,Sleep Sanctuary,sleep,3,2025-11-23,2025-11-27,True,150,1
user_0091,7-Day Streak,exercise,5,2025-09-12,2025-09-18,True,250,1
user_0091,Hydration Hero,water,1,2025-10-14,2025-10-20,True,50,2
user_0091,Breathwork Beginner,meditation,1,2025-09-27,,False,0,1
user_0092,Morning Meditation,meditation,2,2025-12-02,,False,0,3
user_0093,Breathwork Beginner,meditation,1,2025-11-01,,False,0,3
user_0093,Sleep Sanctuary,sleep,3,2025-10-06,,False,0,3
user_0093,Sleep Sanctuary,sleep,3,2025-11-25,,False,0,3
user_0094,Sleep Sanctuary,sleep,3,2025-11-27,2025-11-28,True,150,3
user_0094,Morning Meditation,meditation,2,2025-09-26,2025-09-29,True,100,3
user_0094,Hydration Hero,water,1,2025-09-14,2025-09-20,True,50,1
user_0094,Breathwork Beginner,meditation,1,2025-09-21,2025-09-24,True,50,3
user_0094,Sleep Sanctuary,sleep,3,2025-11-30,2025-12-03,True,150,1
user_0094,Morning Meditation,meditation,2,2025-12-02,,False,0,3
user_0094,10K Steps Challenge,exercise,3,2025-10-01,,False,0,2
user_0094,Hydration Hero,water,1,2025-11-06,2025-11-13,True,50,1
user_0094,Evening Yoga,exercise,2,2025-09-29,2025-10-01,True,100,2
user_0094,10K Steps Challenge,exercise,3,2025-11-21,2025-11-23,True,150,3
user_0094,Breathwork Beginner,meditation,1,2025-11-21,,False,0,2
user_0094,Breathwork Beginner,meditation,1,2025-11-26,2025-11-29,True,50,2
user_0094,Morning Meditation,meditation,2,2025-10-27,2025-11-02,True,100,1
user_0094,Evening Yoga,exercise,2,2025-11-25,,False,0,2
user_0094,Hydration Hero,water,1,2025-11-16,2025-11-22,True,50,1
user_0094,Evening Yoga,exercise,2,2025-11-17,2025-11-24,True,100,2
