user_id,date,steps,meditation_minutes,water_glasses,sleep_hours,meals_logged,exercise_minutes,current_streak,completed_daily_goal
user_0005,2025-09-06,2178,0,3,5.7,1,0,0,False
user_0005,2025-09-07,1467,0,2,5.5,2,0,0,False
user_0005,2025-09-08,4280,0,8,7.4,1,4,1,True
user_0005,2025-09-09,1527,0,3,5.0,3,0,0,False
user_0005,2025-09-10,6750,0,6,8.1,2,47,1,True
user_0005,2025-09-11,1842,0,3,5.0,1,0,0,False
user_0005,2025-09-12,4679,0,10,8.2,2,34,1,True
user_0005,2025-09-13,5552,9,9,7.5,2,40,2,True
user_0005,2025-09-14,2455,0,2,4.5,3,0,0,False
user_0005,2025-09-15,1861,0,5,4.2,2,0,0,False
user_0005,2025-09-16,5944,9,7,7.1,2,17,1,True
user_0005,2025-09-17,1095,0,2,5.9,2,0,0,False
user_0005,2025-09-18,2399,0,1,5.4,3,0,0,False
user_0005,2025-09-19,2445,0,0,6.8,2,0,0,False
user_0005,2025-09-20,5302,25,10,8.6,3,39,1,True
user_0005,2025-09-21,1488,0,4,6.2,1,0,0,False
user_0005,2025-09-22,2037,22,9,7.4,0,58,1,True
user_0005,2025-09-23,1578,0,5,6.6,1,0,0,False
user_0005,2025-09-24,3328,21,6,7.6,0,24,1,True
user_0005,2025-09-25,976,0,0,5.1,3,0,0,False
user_0005,2025-09-26,2495,0,3,6.0,3,0,0,False
user_0005,2025-09-27,4599,0,9,7.2,2,33,1,True
user_0005,2025-09-28,6766,0,7,8.3,1,9,2,True
user_0005,2025-09-29,1916,0,4,6.3,2,0,0,False
user_0005,2025-09-30,6246,0,9,7.1,0,29,1,True
user_0005,2025-10-01,3246,0,6,7.5,0,4,2,True
user_0005,2025-10-02,3276,0,10,6.7,2,21,3,True
user_0005,2025-10-03,2741,0,0,4.9,1,0,0,False
user_0005,2025-10-04,2249,0,0,4.0,2,0,0,False
user_0005,2025-10-05,1588,0,0,6.9,0,0,0,False
user_0005,2025-10-06,6867,0,6,7.4,3,37,1,True
user_0005,2025-10-07,3155,0,6,7.6,0,45,2,True
user_0005,2025-10-08,1878,0,0,4.1,2,0,0,False
user_0005,2025-10-09,1931,0,0,5.5,3,0,0,False
user_0005,2025-10-10,5053,0,9,6.5,1,41,1,True
user_0005,2025-10-11,580,0,1,5.9,3,0,0,False
user_0005,2025-10-12,4611,0,8,7.8,3,46,1,True
user_0005,2025-10-13,2921,0,9,7.5,1,29,2,True
user_0005,2025-10-14,1659,0,2,5.9,2,0,0,False
user_0005,2025-10-15,862,0,4,4.1,2,0,0,False
user_0005,2025-10-16,1816,0,2,4.4,2,0,0,False
user_0005,2025-10-17,6067,0,7,8.7,2,43,1,True
user_0005,2025-10-18,4235,29,6,8.0,1,34,2,True
user_0005,2025-10-19,3120,0,6,8.5,2,59,3,True
user_0005,2025-10-20,6743,0,8,6.5,0,0,4,True
user_0005,2025-10-21,2875,0,1,4.2,0,0,0,False
user_0005,2025-10-22,6409,0,8,6.1,1,31,1,True
user_0005,2025-10-23,1881,0,5,5.4,2,0,0,False
user_0005,2025-10-24,6381,0,10,7.2,0,53,1,True
user_0005,2025-10-25,2082,0,1,5.4,2,0,0,False
user_0005,2025-10-26,2058,0,0,6.7,2,0,0,False
user_0005,2025-10-27,4345,0,6,7.9,1,40,1,True
user_0005,2025-10-28,901,0,4,5.1,1,0,0,False
user_0005,2025-10-29,4725,0,8,6.9,1,60,1,True
user_0005,2025-10-30,1063,0,0,5.1,2,0,0,False
user_0005,2025-10-31,943,0,1,5.3,2,0,0,False
user_0005,2025-11-01,644,0,4,5.6,1,0,0,False
user_0005,2025-11-02,4775,0,10,8.2,1,26,1,True
user_0005,2025-11-03,1968,0,4,6.5,0,0,0,False
user_0005,2025-11-04,6030,0,10,7.1,2,2,1,True
user_0005,2025-11-05,656,0,5,5.9,0,0,0,False
user_0005,2025-11-06,2866,0,10,6.2,3,59,1,True
user_0005,2025-11-07,1037,0,4,5.6,2,0,0,False
user_0005,2025-11-08,1445,0,3,4.6,1,0,0,False
user_0005,2025-11-09,1003,0,0,5.7,1,0,0,False
user_0005,2025-11-10,2079,0,0,4.2,2,0,0,False
user_0005,2025-11-11,4261,0,9,7.8,0,47,1,True
user_0005,2025-11-12,1607,0,0,5.4,1,0,0,False
user_0005,2025-11-13,1607,0,1,6.9,0,0,0,False
user_0005,2025-11-14,2817,0,0,5.1,2,0,0,False
user_0005,2025-11-15,2579,0,10,7.1,1,17,1,True
user_0005,2025-11-16,5807,6,8,7.5,0,12,2,True
user_0005,2025-11-17,5146,26,10,6.3,1,35,3,True
user_0005,2025-11-18,4051,0,7,9.0,3,14,4,True
user_0005,2025-11-19,5467,0,7,6.0,2,44,5,True
user_0005,2025-11-20,3411,5,6,6.4,0,22,6,True
user_0005,2025-11-21,2758,0,3,6.4,1,0,0,False
user_0005,2025-11-22,923,0,4,5.1,0,0,0,False
user_0005,2025-11-23,1238,0,1,6.9,2,0,0,False
user_0005,2025-11-24,4156,0,9,6.5,0,53,1,True
user_0005,2025-11-25,908,0,2,5.7,1,0,0,False
user_0005,2025-11-26,5584,0,7,7.0,3,22,1,True
user_0005,2025-11-27,2169,23,9,6.8,3,11,2,True
user_0005,2025-11-28,6223,14,7,8.5,0,53,3,True
user_0005,2025-11-29,1809,0,0,6.5,3,0,0,False
user_0005,2025-11-30,542,0,0,6.9,2,0,0,False
user_0005,2025-12-01,2738,0,1,5.2,1,0,0,False
user_0005,2025-12-02,2565,0,0,6.7,1,0,0,False
user_0005,2025-12-03,2369,0,0,6.4,0,0,0,False
user_0005,2025-12-04,3467,0,9,6.6,2,30,1,True
user_0006,2025-09-06,8472,0,10,7.0,2,19,1,True
user_0006,2025-09-07,2668,0,1,6.1,2,0,0,False
user_0006,2025-09-08,990,0,3,5.5,3,0,0,False
user_0006,2025-09-09,7555,21,8,8.6,1,21,1,True
user_0006,2025-09-10,2962,0,3,6.4,3,0,0,False
user_0006,2025-09-11,1100,0,4,5.5,2,0,0,False
user_0006,2025-09-12,8395,8,9,6.4,0,52,1,True
user_0006,2025-09-13,6910,12,8,6.4,3,53,2,True
user_0006,2025-09-14,9432,6,7,8.3,1,40,3,True
user_0006,2025-09-15,7036,0,7,8.1,2,23,4,True
user_0006,2025-09-16,1302,0,4,5.1,0,0,0,False
user_0006,2025-09-17,5748,22,8,6.3,3,5,1,True
user_0006,2025-09-18,8800,5,10,7.6,1,28,2,True
user_0006,2025-09-19,7608,0,7,8.8,1,26,3,True
user_0006,2025-09-20,791,0,3,4.9,2,0,0,False
user_0006,2025-09-21,1394,0,4,6.6,0,0,0,False
user_0006,2025-09-22,1695,0,3,6.3,3,0,0,False
user_0006,2025-09-23,8263,25,9,8.8,2,46,1,True
user_0006,2025-09-24,9498,18,10,8.5,0,49,2,True
user_0006,2025-09-25,9336,18,7,6.7,3,46,3,True
user_0006,2025-09-26,1184,0,4,4.3,3,0,0,False
user_0006,2025-09-27,1612,0,4,4.7,0,0,0,False
user_0006,2025-09-28,1754,0,3,6.7,0,0,0,False
user_0006,2025-09-29,1564,0,0,5.6,3,0,0,False
user_0006,2025-09-30,642,0,2,5.0,2,0,0,False
user_0006,2025-10-01,2869,0,4,4.6,1,0,0,False
user_0006,2025-10-02,6815,0,7,7.2,3,41,1,True
user_0006,2025-10-03,7885,0,8,6.4,2,23,2,True
user_0006,2025-10-04,8666,0,7,6.8,0,8,3,True
user_0006,2025-10-05,7306,0,9,7.6,0,47,4,True
user_0006,2025-10-06,523,0,4,4.1,3,0,0,False
user_0006,2025-10-07,7891,22,8,7.5,2,60,1,True
user_0006,2025-10-08,2383,0,3,4.5,1,0,0,False
user_0006,2025-10-09,5526,0,7,8.1,1,52,1,True
user_0006,2025-10-10,8656,7,8,7.9,0,38,2,True
user_0006,2025-10-11,1719,0,4,4.7,3,0,0,False
user_0006,2025-10-12,8729,0,10,6.6,0,55,1,True
user_0006,2025-10-13,819,0,0,5.7,3,0,0,False
user_0006,2025-10-14,6983,21,9,7.8,1,5,1,True
user_0006,2025-10-15,9454,18,9,6.8,3,50,2,True
user_0006,2025-10-16,9035,0,9,6.8,3,17,3,True
user_0006,2025-10-17,7090,23,6,6.8,3,45,4,True
user_0006,2025-10-18,1010,0,0,6.4,3,0,0,False
user_0006,2025-10-19,8478,0,6,7.2,2,4,1,True
user_0006,2025-10-20,7979,0,7,7.2,1,11,2,True
user_0006,2025-10-21,8504,0,7,6.6,1,36,3,True
user_0006,2025-10-22,2776,0,3,4.0,0,0,0,False
user_0006,2025-10-23,9347,18,9,8.8,3,46,1,True
user_0006,2025-10-24,9643,0,10,8.7,3,31,2,True
user_0006,2025-10-25,8138,23,7,8.6,1,15,3,True
user_0006,2025-10-26,5233,0,9,8.6,3,44,4,True
user_0006,2025-10-27,1037,0,3,6.0,3,0,0,False
user_0006,2025-10-28,5880,28,9,6.3,1,27,1,True
user_0006,2025-10-29,8623,6,8,7.3,1,4,2,True
user_0006,2025-10-30,7156,0,6,7.1,0,22,3,True
user_0006,2025-10-31,1937,0,5,6.1,1,0,0,False
user_0006,2025-11-01,1005,0,2,6.1,3,0,0,False
user_0006,2025-11-02,1115,0,0,4.9,2,0,0,False
user_0006,2025-11-03,8604,5,9,8.5,2,59,1,True
user_0006,2025-11-04,6759,0,8,7.5,3,44,2,True
user_0006,2025-11-05,9604,0,9,8.9,3,46,3,True
user_0006,2025-11-06,1469,0,0,4.2,3,0,0,False
user_0006,2025-11-07,7175,16,10,8.8,1,1,1,True
user_0006,2025-11-08,2432,0,2,5.2,1,0,0,False
user_0006,2025-11-09,2879,0,0,6.4,3,0,0,False
user_0006,2025-11-10,1728,0,0,5.6,1,0,0,False
user_0006,2025-11-11,8071,16,10,8.9,3,11,1,True
user_0006,2025-11-12,7273,12,7,6.6,0,3,2,True
user_0006,2025-11-13,1020,0,5,4.8,3,0,0,False
user_0006,2025-11-14,8027,0,8,8.3,0,51,1,True
user_0006,2025-11-15,2892,0,1,6.8,3,0,0,False
user_0006,2025-11-16,762,0,1,5.1,3,0,0,False
user_0006,2025-11-17,2244,0,0,5.6,0,0,0,False
user_0006,2025-11-18,1525,0,4,5.7,1,0,0,False
user_0006,2025-11-19,9934,5,6,7.7,1,18,1,True
user_0006,2025-11-20,2992,0,5,6.8,3,0,0,False
user_0006,2025-11-21,6598,0,10,7.0,2,45,1,True
user_0006,2025-11-22,6414,20,10,7.8,0,34,2,True
user_0006,2025-11-23,2745,0,0,5.1,3,0,0,False
user_0006,2025-11-24,2207,0,5,6.7,3,0,0,False
user_0006,2025-11-25,908,0,5,6.8,3,0,0,False
user_0006,2025-11-26,8459,0,9,6.2,1,54,1,True
user_0006,2025-11-27,6986,0,10,8.0,2,27,2,True
user_0006,2025-11-28,7610,0,7,6.4,1,34,3,True
user_0006,2025-11-29,6453,21,8,7.5,2,50,4,True
user_0006,2025-11-30,6517,0,10,8.3,0,41,5,True
user_0006,2025-12-01,9337,0,8,7.2,3,5,6,True
user_0006,2025-12-02,1962,0,4,5.3,2,0,0,False
user_0006,2025-12-03,1450,0,0,4.3,1,0,0,False
user_0006,2025-12-04,9659,7,8,8.9,3,55,1,True
user_0007,2025-09-06,896,0,9,8.7,3,53,1,True
user_0007,2025-09-07,2530,0,4,4.2,2,0,0,False
user_0007,2025-09-08,1493,0,0,5.7,2,0,0,False
user_0007,2025-09-09,2969,0,9,8.3,1,20,1,True
user_0007,2025-09-10,1566,0,1,4.6,2,0,0,False
user_0007,2025-09-11,1214,0,5,4.6,3,0,0,False
user_0007,2025-09-12,1682,0,8,8.6,0,36,1,True
user_0007,2025-09-13,1170,0,1,6.4,3,0,0,False
user_0007,2025-09-14,1462,0,5,4.1,2,0,0,False
user_0007,2025-09-15,895,0,4,6.1,2,0,0,False
user_0007,2025-09-16,1561,0,5,4.6,3,0,0,False
user_0007,2025-09-17,902,0,2,4.0,3,0,0,False
user_0007,2025-09-18,2712,0,4,5.6,3,0,0,False
user_0007,2025-09-19,892,0,2,5.1,3,0,0,False
user_0007,2025-09-20,2059,0,0,6.1,0,0,0,False
user_0007,2025-09-21,1354,0,3,6.4,1,0,0,False
user_0007,2025-09-22,510,0,0,5.1,1,0,0,False
user_0007,2025-09-23,1982,0,4,6.3,2,0,0,False
user_0007,2025-09-24,2707,0,10,6.6,2,4,1,True
user_0007,2025-09-25,1715,0,5,6.5,0,0,0,False
user_0007,2025-09-26,570,0,4,4.9,0,0,0,False
user_0007,2025-09-27,2524,0,2,5.6,0,0,0,False
user_0007,2025-09-28,1381,0,1,4.0,0,0,0,False
user_0007,2025-09-29,2594,0,9,8.2,0,59,1,True
user_0007,2025-09-30,1513,0,1,6.3,3,0,0,False
user_0007,2025-10-01,2531,0,5,6.7,2,0,0,False
user_0007,2025-10-02,1709,0,0,6.4,3,0,0,False
user_0007,2025-10-03,1126,0,4,6.3,2,0,0,False
user_0007,2025-10-04,1013,0,1,6.5,1,0,0,False
user_0007,2025-10-05,1559,0,1,5.2,0,0,0,False
user_0007,2025-10-06,714,0,5,6.1,1,0,0,False
user_0007,2025-10-07,780,0,3,5.2,0,0,0,False
user_0007,2025-10-08,2037,0,3,5.1,1,0,0,False
user_0007,2025-10-09,2064,0,1,4.5,2,0,0,False
user_0007,2025-10-10,884,0,0,5.4,3,0,0,False
user_0007,2025-10-11,1739,0,4,5.4,1,0,0,False
user_0007,2025-10-12,789,0,7,6.0,0,28,1,True
user_0007,2025-10-13,1956,0,7,6.2,2,40,2,True
user_0007,2025-10-14,1551,0,6,8.3,0,49,3,True
user_0007,2025-10-15,1851,0,1,6.7,0,0,0,False
user_0007,2025-10-16,1596,0,1,4.5,1,0,0,False
user_0007,2025-10-17,2979,0,2,6.9,3,0,0,False
user_0007,2025-10-18,1485,0,2,4.0,2,0,0,False
user_0007,2025-10-19,1513,0,3,4.4,3,0,0,False
user_0007,2025-10-20,1758,0,2,4.0,3,0,0,False
user_0007,2025-10-21,1478,0,5,6.8,2,0,0,False
user_0007,2025-10-22,1707,0,0,6.8,1,0,0,False
user_0007,2025-10-23,1531,0,2,6.4,3,0,0,False
user_0007,2025-10-24,1009,0,7,8.7,3,4,1,True
user_0007,2025-10-25,618,0,3,4.3,1,0,0,False
user_0007,2025-10-26,2953,0,7,6.4,0,29,1,True
user_0007,2025-10-27,631,0,1,4.5,1,0,0,False
user_0007,2025-10-28,1439,0,1,6.2,0,0,0,False
user_0007,2025-10-29,1908,0,10,7.1,2,43,1,True
user_0007,2025-10-30,549,0,5,5.3,3,0,0,False
user_0007,2025-10-31,1724,0,5,6.7,1,0,0,False
user_0007,2025-11-01,1010,0,0,4.3,1,0,0,False
user_0007,2025-11-02,1189,0,2,6.9,2,0,0,False
user_0007,2025-11-03,1016,0,3,4.8,2,0,0,False
user_0007,2025-11-04,1374,0,8,8.6,2,24,1,True
user_0007,2025-11-05,2200,5,9,6.6,0,29,2,True
user_0007,2025-11-06,2328,0,4,7.0,3,0,0,False
user_0007,2025-11-07,2613,0,0,6.5,0,0,0,False
user_0007,2025-11-08,2422,0,2,6.9,1,0,0,False
user_0007,2025-11-09,2391,0,4,5.4,1,0,0,False
user_0007,2025-11-10,2556,0,3,5.1,1,0,0,False
user_0007,2025-11-11,2013,0,3,6.4,0,0,0,False
user_0007,2025-11-12,2708,0,0,4.3,0,0,0,False
user_0007,2025-11-13,1131,0,7,8.7,3,16,1,True
user_0007,2025-11-14,1528,0,4,6.8,1,0,0,False
user_0007,2025-11-15,1139,0,4,6.3,1,0,0,False
user_0007,2025-11-16,2434,0,4,6.2,1,0,0,False
user_0007,2025-11-17,2799,0,2,6.7,2,0,0,False
user_0007,2025-11-18,1498,22,7,8.9,2,51,1,True
user_0007,2025-11-19,2612,0,1,4.6,0,0,0,False
user_0007,2025-11-20,745,0,6,7.7,3,4,1,True
user_0007,2025-11-21,2648,0,3,6.4,1,0,0,False
user_0007,2025-11-22,2744,0,3,5.5,0,0,0,False
user_0007,2025-11-23,2614,0,5,6.5,1,0,0,False
user_0007,2025-11-24,2590,0,4,6.5,0,0,0,False
user_0007,2025-11-25,1948,0,3,5.8,2,0,0,False
user_0007,2025-11-26,763,0,2,4.4,0,0,0,False
user_0007,2025-11-27,2927,0,1,6.7,1,0,0,False
user_0007,2025-11-28,782,0,4,5.6,2,0,0,False
user_0007,2025-11-29,1570,0,4,6.0,1,0,0,False
user_0007,2025-11-30,2442,0,0,6.8,1,0,0,False
user_0007,2025-12-01,1873,0,10,8.0,3,26,1,True
user_0007,2025-12-02,1398,18,8,6.3,3,49,2,True
user_0007,2025-12-03,1845,0,3,6.5,2,0,0,False
user_0007,2025-12-04,1022,0,1,4.9,0,0,0,False
user_0008,2025-09-06,8225,20,10,8.9,2,42,1,True
user_0008,2025-09-07,9551,7,8,8.4,0,45,2,True
user_0008,2025-09-08,1233,0,4,5.1,2,0,0,False
user_0008,2025-09-09,9000,30,8,6.5,3,25,1,True
user_0008,2025-09-10,2995,0,2,6.7,0,0,0,False
user_0008,2025-09-11,2622,0,2,6.3,2,0,0,False
user_0008,2025-09-12,6276,26,9,7.8,3,40,1,True
user_0008,2025-09-13,7762,0,9,7.6,1,0,2,True
user_0008,2025-09-14,1808,0,4,6.3,3,0,0,False
user_0008,2025-09-15,1436,0,1,6.1,3,0,0,False
user_0008,2025-09-16,5731,0,10,7.3,1,46,1,True
user_0008,2025-09-17,9527,0,8,6.3,1,0,2,True
user_0008,2025-09-18,7460,5,9,8.2,0,41,3,True
user_0008,2025-09-19,7208,0,6,7.0,1,2,4,True
user_0008,2025-09-20,5739,8,8,7.5,2,1,5,True
user_0008,2025-09-21,7897,0,9,7.8,1,42,6,True
user_0008,2025-09-22,9912,0,10,6.5,2,7,7,True
user_0008,2025-09-23,6043,12,8,8.2,0,52,8,True
user_0008,2025-09-24,2698,0,2,4.9,0,0,0,False
user_0008,2025-09-25,1922,0,4,5.8,0,0,0,False
user_0008,2025-09-26,2133,0,5,7.0,3,0,0,False
user_0008,2025-09-27,2336,0,5,6.4,1,0,0,False
user_0008,2025-09-28,1662,0,2,6.2,2,0,0,False
user_0008,2025-09-29,880,0,4,6.9,3,0,0,False
user_0008,2025-09-30,965,0,2,5.0,1,0,0,False
user_0008,2025-10-01,7049,17,6,8.0,2,33,1,True
user_0008,2025-10-02,6097,0,6,6.5,3,52,2,True
user_0008,2025-10-03,8342,21,9,8.8,3,54,3,True
user_0008,2025-10-04,7345,0,7,8.7,0,23,4,True
user_0008,2025-10-05,1944,0,1,6.5,0,0,0,False
user_0008,2025-10-06,6449,0,7,7.6,1,49,1,True
user_0008,2025-10-07,2565,0,2,4.8,0,0,0,False
user_0008,2025-10-08,6078,0,9,6.6,0,15,1,True
user_0008,2025-10-09,907,0,4,6.3,2,0,0,False
user_0008,2025-10-10,8752,0,7,6.9,1,47,1,True
user_0008,2025-10-11,6412,17,10,7.7,3,60,2,True
user_0008,2025-10-12,7057,0,6,7.7,3,2,3,True
user_0008,2025-10-13,7941,8,10,6.4,1,35,4,True
user_0008,2025-10-14,7484,0,7,6.0,2,48,5,True
user_0008,2025-10-15,1938,0,2,6.7,0,0,0,False
user_0008,2025-10-16,8516,23,7,6.1,3,19,1,True
user_0008,2025-10-17,1041,0,1,5.2,1,0,0,False
user_0008,2025-10-18,7143,0,9,6.7,1,29,1,True
user_0008,2025-10-19,5025,0,6,8.2,2,21,2,True
user_0008,2025-10-20,9706,0,9,6.9,1,39,3,True
user_0008,2025-10-21,5316,0,6,6.1,2,35,4,True
user_0008,2025-10-22,1298,0,0,5.0,3,0,0,False
user_0008,2025-10-23,1177,0,5,6.4,0,0,0,False
user_0008,2025-10-24,5115,0,9,6.2,0,14,1,True
user_0008,2025-10-25,1030,0,4,4.3,0,0,0,False
user_0008,2025-10-26,1950,0,3,6.1,2,0,0,False
user_0008,2025-10-27,8719,28,8,6.3,3,44,1,True
user_0008,2025-10-28,8039,17,9,9.0,1,48,2,True
user_0008,2025-10-29,2249,0,4,6.4,2,0,0,False
user_0008,2025-10-30,909,0,3,5.8,0,0,0,False
user_0008,2025-10-31,9950,13,10,7.2,1,29,1,True
user_0008,2025-11-01,6338,27,9,8.9,2,18,2,True
user_0008,2025-11-02,9912,0,6,8.0,1,15,3,True
user_0008,2025-11-03,994,0,2,6.9,3,0,0,False
user_0008,2025-11-04,7778,12,9,8.3,3,6,1,True
user_0008,2025-11-05,6367,30,10,8.9,3,6,2,True
user_0008,2025-11-06,6893,10,6,8.7,1,44,3,True
user_0008,2025-11-07,583,0,0,5.5,3,0,0,False
user_0008,2025-11-08,1669,0,0,7.0,3,0,0,False
user_0008,2025-11-09,5362,0,9,8.9,3,17,1,True
user_0008,2025-11-10,7355,24,7,7.1,1,33,2,True
user_0008,2025-11-11,1651,0,3,6.8,2,0,0,False
user_0008,2025-11-12,832,0,2,4.8,2,0,0,False
user_0008,2025-11-13,2942,0,4,4.4,2,0,0,False
user_0008,2025-11-14,2832,0,4,6.8,0,0,0,False
user_0008,2025-11-15,8456,0,6,6.1,3,49,1,True
user_0008,2025-11-16,2430,0,3,6.4,3,0,0,False
user_0008,2025-11-17,9181,0,8,7.6,1,41,1,True
user_0008,2025-11-18,8091,22,7,8.6,2,10,2,True
user_0008,2025-11-19,8256,0,9,8.7,3,57,3,True
user_0008,2025-11-20,2760,0,2,6.4,3,0,0,False
user_0008,2025-11-21,7539,0,9,6.7,3,0,1,True
user_0008,2025-11-22,7798,0,8,7.0,3,0,2,True
user_0008,2025-11-23,6509,16,9,8.6,1,4,3,True
user_0008,2025-11-24,513,0,4,6.8,0,0,0,False
user_0008,2025-11-25,2331,0,2,5.8,3,0,0,False
user_0008,2025-11-26,6597,12,6,6.4,3,59,1,True
user_0008,2025-11-27,2579,0,3,4.5,1,0,0,False
user_0008,2025-11-28,7037,0,6,7.8,0,59,1,True
user_0008,2025-11-29,6615,5,8,8.5,2,28,2,True
user_0008,2025-11-30,2408,0,4,6.2,3,0,0,False
user_0008,2025-12-01,6922,23,7,8.5,0,17,1,True
user_0008,2025-12-02,9621,24,9,7.6,0,12,2,True
user_0008,2025-12-03,6176,0,10,7.4,0,40,3,True
user_0008,2025-12-04,694,0,4,5.2,1,0,0,False
user_0009,2025-09-06,9391,21,7,7.0,0,53,1,True
user_0009,2025-09-07,2985,0,1,6.0,3,0,0,False
user_0009,2025-09-08,9391,5,10,8.7,3,34,1,True
user_0009,2025-09-09,6763,0,8,7.8,3,36,2,True
user_0009,2025-09-10,9334,8,6,8.7,2,18,3,True
user_0009,2025-09-11,9171,5,9,8.5,0,2,4,True
user_0009,2025-09-12,5242,0,8,8.0,1,4,5,True
user_0009,2025-09-13,9144,29,10,6.8,2,22,6,True
user_0009,2025-09-14,9882,0,8,6.9,1,13,7,True
user_0009,2025-09-15,5453,0,8,8.9,3,45,8,True
user_0009,2025-09-16,8758,0,6,8.0,0,31,9,True
user_0009,2025-09-17,764,0,0,4.2,2,0,0,False
user_0009,2025-09-18,2328,0,5,5.8,0,0,0,False
user_0009,2025-09-19,7053,13,8,6.7,1,54,1,True
user_0009,2025-09-20,1028,0,2,7.0,3,0,0,False
user_0009,2025-09-21,1379,0,5,6.9,1,0,0,False
user_0009,2025-09-22,1158,0,2,4.7,2,0,0,False
user_0009,2025-09-23,2479,0,4,5.8,2,0,0,False
user_0009,2025-09-24,588,0,3,6.4,3,0,0,False
user_0009,2025-09-25,1714,0,2,5.4,1,0,0,False
user_0009,2025-09-26,7620,14,8,8.9,2,29,1,True
user_0009,2025-09-27,7358,21,10,8.6,0,58,2,True
user_0009,2025-09-28,1350,0,1,6.6,0,0,0,False
user_0009,2025-09-29,7680,10,8,7.4,2,30,1,True
user_0009,2025-09-30,802,0,1,4.8,1,0,0,False
user_0009,2025-10-01,9033,12,9,8.7,1,60,1,True
user_0009,2025-10-02,6489,30,9,6.1,2,55,2,True
user_0009,2025-10-03,1677,0,0,4.5,3,0,0,False
user_0009,2025-10-04,1962,0,1,4.8,2,0,0,False
user_0009,2025-10-05,794,0,1,6.7,1,0,0,False
user_0009,2025-10-06,5791,13,9,7.1,2,4,1,True
user_0009,2025-10-07,540,0,5,6.9,1,0,0,False
user_0009,2025-10-08,8072,16,6,6.2,2,27,1,True
user_0009,2025-10-09,2983,0,4,5.3,0,0,0,False
user_0009,2025-10-10,9961,30,7,8.3,3,41,1,True
user_0009,2025-10-11,2465,0,4,5.4,0,0,0,False
user_0009,2025-10-12,6224,0,8,7.7,2,2,1,True
user_0009,2025-10-13,6132,0,10,6.9,3,38,2,True
user_0009,2025-10-14,6474,0,9,8.2,2,48,3,True
user_0009,2025-10-15,7603,10,9,7.3,3,51,4,True
user_0009,2025-10-16,2118,0,0,6.4,2,0,0,False
user_0009,2025-10-17,7912,0,9,7.4,2,35,1,True
user_0009,2025-10-18,9774,8,6,8.3,0,53,2,True
user_0009,2025-10-19,984,0,0,6.9,1,0,0,False
user_0009,2025-10-20,2425,0,2,4.7,3,0,0,False
user_0009,2025-10-21,9448,0,7,7.1,0,12,1,True
user_0009,2025-10-22,1954,0,0,6.1,2,0,0,False
user_0009,2025-10-23,7790,18,8,7.1,0,37,1,True
user_0009,2025-10-24,9741,29,7,6.2,1,44,2,True
user_0009,2025-10-25,5773,0,7,8.4,3,10,3,True
user_0009,2025-10-26,9473,9,6,6.1,0,37,4,True
user_0009,2025-10-27,5385,8,6,6.9,3,26,5,True
user_0009,2025-10-28,6427,6,7,7.8,1,54,6,True
user_0009,2025-10-29,6100,12,8,8.9,3,53,7,True
user_0009,2025-10-30,7372,0,6,8.2,3,48,8,True
user_0009,2025-10-31,7127,0,6,6.6,1,34,9,True
user_0009,2025-11-01,5236,14,7,7.4,1,39,10,True
user_0009,2025-11-02,7518,0,8,6.7,0,34,11,True
user_0009,2025-11-03,8142,24,10,7.4,2,18,12,True
user_0009,2025-11-04,7035,12,7,6.9,3,1,13,True
user_0009,2025-11-05,9305,5,6,7.2,3,40,14,True
user_0009,2025-11-06,1214,0,2,6.1,3,0,0,False
user_0009,2025-11-07,586,0,2,6.4,1,0,0,False
user_0009,2025-11-08,6327,23,9,8.0,2,56,1,True
user_0009,2025-11-09,8642,0,6,6.0,3,26,2,True
user_0009,2025-11-10,6057,20,9,6.4,1,7,3,True
user_0009,2025-11-11,1307,0,1,5.5,2,0,0,False
user_0009,2025-11-12,5702,12,6,8.5,2,16,1,True
user_0009,2025-11-13,5418,0,6,7.5,2,10,2,True
user_0009,2025-11-14,2389,0,2,4.7,2,0,0,False
user_0009,2025-11-15,2675,0,0,6.3,2,0,0,False
user_0009,2025-11-16,8858,0,9,7.8,0,7,1,True
user_0009,2025-11-17,9674,14,7,8.4,1,44,2,True
user_0009,2025-11-18,9486,5,6,8.0,3,18,3,True
user_0009,2025-11-19,6287,0,6,8.8,1,41,4,True
user_0009,2025-11-20,5851,0,8,8.6,1,54,5,True
user_0009,2025-11-21,7021,25,10,8.2,3,40,6,True
user_0009,2025-11-22,6508,0,7,7.1,3,10,7,True
user_0009,2025-11-23,5627,0,9,8.7,1,17,8,True
user_0009,2025-11-24,9927,19,9,7.6,0,31,9,True
user_0009,2025-11-25,9416,0,9,7.4,0,53,10,True
user_0009,2025-11-26,5574,16,6,8.4,0,49,11,True
user_0009,2025-11-27,9278,21,6,8.5,0,15,12,True
user_0009,2025-11-28,6260,0,9,7.1,3,48,13,True
user_0009,2025-11-29,9557,0,7,7.0,1,11,14,True
user_0009,2025-11-30,5370,9,8,7.4,3,6,15,True
user_0009,2025-12-01,5871,0,7,6.9,1,31,16,True
user_0009,2025-12-02,1792,0,0,5.3,3,0,0,False
user_0009,2025-12-03,2488,0,3,4.9,3,0,0,False
user_0009,2025-12-04,7972,5,10,6.7,2,41,1,True
user_0010,2025-09-06,1284,0,0,6.7,3,0,0,False
