user_id,challenge_name,category,difficulty,start_date,completed,points_earned
user_0036,Morning Meditation,meditation,2,2025-11-19,True,100
user_0036,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0036,Morning Meditation,meditation,2,2025-11-06,True,100
user_0036,Morning Meditation,meditation,2,2025-11-05,False,0
user_0036,Morning Meditation,meditation,2,2025-11-07,True,100
user_0036,7-Day Streak,exercise,5,2025-12-03,False,0
user_0036,Morning Meditation,meditation,2,2025-11-10,True,100
user_0037,10K Steps Challenge,exercise,3,2025-11-19,True,150
user_0037,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0037,Morning Meditation,meditation,2,2025-11-22,True,100
user_0037,7-Day Streak,exercise,5,2025-11-18,True,250
user_0037,10K Steps Challenge,exercise,3,2025-11-08,True,150
user_0037,Morning Meditation,meditation,2,2025-12-04,True,100
user_0037,7-Day Streak,exercise,5,2025-11-07,False,0
user_0037,7-Day Streak,exercise,5,2025-11-22,False,0
user_0037,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0037,7-Day Streak,exercise,5,2025-11-08,True,250
user_0037,7-Day Streak,exercise,5,2025-11-26,False,0
user_0037,7-Day Streak,exercise,5,2025-11-24,False,0
user_0037,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0038,7-Day Streak,exercise,5,2025-11-25,True,250
user_0038,Morning Meditation,meditation,2,2025-11-16,True,100
user_0038,Morning Meditation,meditation,2,2025-11-11,True,100
user_0038,7-Day Streak,exercise,5,2025-11-22,True,250
user_0038,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0038,7-Day Streak,exercise,5,2025-12-01,False,0
user_0038,7-Day Streak,exercise,5,2025-11-18,False,0
user_0038,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0038,7-Day Streak,exercise,5,2025-11-27,False,0
user_0038,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0038,7-Day Streak,exercise,5,2025-12-02,False,0
user_0038,Morning Meditation,meditation,2,2025-11-06,False,0
user_0038,10K Steps Challenge,exercise,3,2025-11-07,False,0
user_0038,7-Day Streak,exercise,5,2025-11-20,True,250
user_0039,Morning Meditation,meditation,2,2025-11-20,False,0
user_0039,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0039,7-Day Streak,exercise,5,2025-11-08,False,0
user_0039,7-Day Streak,exercise,5,2025-11-05,False,0
user_0039,Morning Meditation,meditation,2,2025-12-02,True,100
user_0039,10K Steps Challenge,exercise,3,2025-11-27,True,150
user_0039,7-Day Streak,exercise,5,2025-11-18,False,0
user_0039,Morning Meditation,meditation,2,2025-11-17,True,100
user_0039,Morning Meditation,meditation,2,2025-11-09,True,100
user_0039,Morning Meditation,meditation,2,2025-11-18,True,100
user_0039,7-Day Streak,exercise,5,2025-11-29,False,0
user_0039,7-Day Streak,exercise,5,2025-12-03,False,0
user_0039,7-Day Streak,exercise,5,2025-11-10,True,250
user_0040,Morning Meditation,meditation,2,2025-11-30,False,0
user_0040,Morning Meditation,meditation,2,2025-12-03,True,100
user_0040,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0040,Morning Meditation,meditation,2,2025-11-14,False,0
user_0040,Morning Meditation,meditation,2,2025-11-10,True,100
user_0040,Morning Meditation,meditation,2,2025-11-22,True,100
user_0040,7-Day Streak,exercise,5,2025-11-24,False,0
user_0040,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0040,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0040,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0040,Morning Meditation,meditation,2,2025-11-07,True,100
user_0040,7-Day Streak,exercise,5,2025-11-10,False,0
user_0040,7-Day Streak,exercise,5,2025-11-20,False,0
user_0040,7-Day Streak,exercise,5,2025-12-04,False,0
user_0041,Morning Meditation,meditation,2,2025-11-26,True,100
user_0041,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0041,Morning Meditation,meditation,2,2025-11-21,False,0
user_0041,7-Day Streak,exercise,5,2025-12-01,False,0
user_0041,Morning Meditation,meditation,2,2025-11-30,True,100
user_0041,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0041,7-Day Streak,exercise,5,2025-11-27,False,0
user_0041,10K Steps Challenge,exercise,3,2025-12-04,False,0
user_0041,Morning Meditation,meditation,2,2025-11-09,False,0
user_0041,10K Steps Challenge,exercise,3,2025-12-01,False,0
user_0041,7-Day Streak,exercise,5,2025-11-24,False,0
user_0041,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0041,Morning Meditation,meditation,2,2025-12-04,True,100
user_0041,Morning Meditation,meditation,2,2025-11-11,True,100
user_0042,Morning Meditation,meditation,2,2025-11-28,True,100
user_0042,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0042,7-Day Streak,exercise,5,2025-11-26,False,0
user_0042,Morning Meditation,meditation,2,2025-11-23,True,100
user_0042,Morning Meditation,meditation,2,2025-11-28,True,100
user_0042,Morning Meditation,meditation,2,2025-11-11,True,100
user_0042,7-Day Streak,exercise,5,2025-12-04,False,0
user_0042,Morning Meditation,meditation,2,2025-11-18,True,100
user_0042,10K Steps Challenge,exercise,3,2025-11-30,False,0
user_0042,Morning Meditation,meditation,2,2025-11-08,True,100
user_0042,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0042,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0042,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0043,10K Steps Challenge,exercise,3,2025-11-07,True,150
user_0043,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0043,7-Day Streak,exercise,5,2025-11-13,False,0
user_0043,Morning Meditation,meditation,2,2025-11-12,True,100
user_0043,Morning Meditation,meditation,2,2025-11-20,True,100
user_0043,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0043,Morning Meditation,meditation,2,2025-11-09,False,0
user_0043,Morning Meditation,meditation,2,2025-12-04,True,100
user_0043,10K Steps Challenge,exercise,3,2025-11-15,True,150
user_0043,Morning Meditation,meditation,2,2025-11-24,True,100
user_0043,7-Day Streak,exercise,5,2025-11-12,False,0
user_0043,7-Day Streak,exercise,5,2025-11-26,False,0
user_0044,7-Day Streak,exercise,5,2025-11-07,False,0
user_0044,7-Day Streak,exercise,5,2025-11-14,False,0
user_0044,Morning Meditation,meditation,2,2025-12-04,True,100
user_0044,7-Day Streak,exercise,5,2025-11-09,False,0
user_0044,Morning Meditation,meditation,2,2025-12-02,True,100
user_0044,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0044,10K Steps Challenge,exercise,3,2025-12-03,False,0
user_0044,7-Day Streak,exercise,5,2025-11-12,False,0
user_0044,Morning Meditation,meditation,2,2025-12-01,True,100
user_0044,Morning Meditation,meditation,2,2025-11-23,False,0
user_0044,7-Day Streak,exercise,5,2025-12-02,False,0
user_0045,7-Day Streak,exercise,5,2025-11-06,False,0
user_0045,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0045,Morning Meditation,meditation,2,2025-11-21,False,0
user_0045,10K Steps Challenge,exercise,3,2025-11-20,False,0
user_0045,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0045,Morning Meditation,meditation,2,2025-11-06,True,100
user_0045,Morning Meditation,meditation,2,2025-11-26,True,100
user_0045,7-Day Streak,exercise,5,2025-12-01,False,0
user_0045,7-Day Streak,exercise,5,2025-11-17,False,0
user_0045,10K Steps Challenge,exercise,3,2025-11-06,False,0
user_0045,Morning Meditation,meditation,2,2025-12-03,True,100
user_0045,7-Day Streak,exercise,5,2025-11-26,False,0
user_0045,7-Day Streak,exercise,5,2025-11-28,False,0
user_0046,Morning Meditation,meditation,2,2025-11-06,True,100
user_0046,7-Day Streak,exercise,5,2025-11-12,False,0
user_0046,Morning Meditation,meditation,2,2025-12-02,True,100
user_0046,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0046,10K Steps Challenge,exercise,3,2025-11-08,True,150
user_0046,Morning Meditation,meditation,2,2025-11-13,True,100
user_0046,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0046,10K Steps Challenge,exercise,3,2025-11-08,False,0
user_0046,7-Day Streak,exercise,5,2025-11-17,False,0
user_0046,Morning Meditation,meditation,2,2025-11-28,False,0
user_0046,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0046,7-Day Streak,exercise,5,2025-11-11,False,0
user_0046,7-Day Streak,exercise,5,2025-11-06,False,0
user_0047,Morning Meditation,meditation,2,2025-12-04,True,100
user_0047,10K Steps Challenge,exercise,3,2025-11-22,True,150
user_0047,7-Day Streak,exercise,5,2025-11-18,False,0
user_0047,7-Day Streak,exercise,5,2025-11-30,False,0
user_0047,10K Steps Challenge,exercise,3,2025-11-05,True,150
user_0047,Morning Meditation,meditation,2,2025-11-15,True,100
user_0047,7-Day Streak,exercise,5,2025-11-08,False,0
user_0047,7-Day Streak,exercise,5,2025-11-14,False,0
user_0047,7-Day Streak,exercise,5,2025-12-01,False,0
user_0047,10K Steps Challenge,exercise,3,2025-11-12,True,150
user_0047,7-Day Streak,exercise,5,2025-11-21,False,0
user_0047,10K Steps Challenge,exercise,3,2025-11-28,True,150
user_0047,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0048,Morning Meditation,meditation,2,2025-12-01,False,0
user_0048,7-Day Streak,exercise,5,2025-11-10,False,0
user_0048,Morning Meditation,meditation,2,2025-11-29,True,100
user_0048,Morning Meditation,meditation,2,2025-12-04,True,100
user_0048,Morning Meditation,meditation,2,2025-11-21,True,100
user_0048,Morning Meditation,meditation,2,2025-11-06,False,0
user_0048,Morning Meditation,meditation,2,2025-11-21,True,100
user_0048,Morning Meditation,meditation,2,2025-12-03,True,100
user_0048,Morning Meditation,meditation,2,2025-11-12,True,100
user_0048,7-Day Streak,exercise,5,2025-12-03,True,250
user_0048,10K Steps Challenge,exercise,3,2025-11-26,False,0
user_0048,7-Day Streak,exercise,5,2025-11-28,False,0
user_0048,Morning Meditation,meditation,2,2025-11-21,True,100
user_0048,Morning Meditation,meditation,2,2025-11-29,False,0
user_0049,10K Steps Challenge,exercise,3,2025-11-25,False,0
user_0049,7-Day Streak,exercise,5,2025-11-07,False,0
user_0049,Morning Meditation,meditation,2,2025-11-06,True,100
user_0049,Morning Meditation,meditation,2,2025-11-23,True,100
user_0049,Morning Meditation,meditation,2,2025-11-06,False,0
user_0049,7-Day Streak,exercise,5,2025-11-30,False,0
user_0049,10K Steps Challenge,exercise,3,2025-11-05,False,0
user_0049,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0049,10K Steps Challenge,exercise,3,2025-11-22,True,150
user_0049,7-Day Streak,exercise,5,2025-11-09,False,0
user_0049,7-Day Streak,exercise,5,2025-11-06,False,0
user_0049,10K Steps Challenge,exercise,3,2025-11-09,True,150
user_0049,7-Day Streak,exercise,5,2025-11-20,True,250
user_0050,Morning Meditation,meditation,2,2025-11-29,True,100
user_0050,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0050,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0050,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0050,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0050,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0050,7-Day Streak,exercise,5,2025-11-16,False,0
user_0050,Morning Meditation,meditation,2,2025-11-25,False,0
user_0050,7-Day Streak,exercise,5,2025-11-17,True,250
user_0050,10K Steps Challenge,exercise,3,2025-11-19,True,150
user_0050,Morning Meditation,meditation,2,2025-11-28,True,100
user_0050,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0051,Morning Meditation,meditation,2,2025-11-05,True,100
user_0051,7-Day Streak,exercise,5,2025-11-07,False,0
user_0051,Morning Meditation,meditation,2,2025-11-10,True,100
user_0051,Morning Meditation,meditation,2,2025-11-19,True,100
user_0051,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0051,Morning Meditation,meditation,2,2025-12-02,True,100
user_0051,7-Day Streak,exercise,5,2025-11-17,False,0
user_0051,10K Steps Challenge,exercise,3,2025-12-01,True,150
user_0051,Morning Meditation,meditation,2,2025-11-16,True,100
user_0051,7-Day Streak,exercise,5,2025-11-08,False,0
user_0051,Morning Meditation,meditation,2,2025-11-29,True,100
user_0051,7-Day Streak,exercise,5,2025-11-28,False,0
user_0052,7-Day Streak,exercise,5,2025-11-08,False,0
user_0052,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0052,10K Steps Challenge,exercise,3,2025-11-16,True,150
user_0052,7-Day Streak,exercise,5,2025-11-23,False,0
user_0052,Morning Meditation,meditation,2,2025-11-11,False,0
user_0052,7-Day Streak,exercise,5,2025-11-19,False,0
user_0052,10K Steps Challenge,exercise,3,2025-12-03,True,150
user_0052,Morning Meditation,meditation,2,2025-12-02,True,100
user_0052,Morning Meditation,meditation,2,2025-11-17,True,100
user_0052,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0052,10K Steps Challenge,exercise,3,2025-11-27,True,150
user_0053,7-Day Streak,exercise,5,2025-11-19,False,0
user_0053,7-Day Streak,exercise,5,2025-11-12,False,0
user_0053,Morning Meditation,meditation,2,2025-11-28,False,0
user_0053,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0053,7-Day Streak,exercise,5,2025-11-16,False,0
user_0053,10K Steps Challenge,exercise,3,2025-11-12,False,0
user_0053,Morning Meditation,meditation,2,2025-12-03,True,100
user_0053,Morning Meditation,meditation,2,2025-11-25,True,100
user_0053,10K Steps Challenge,exercise,3,2025-11-14,False,0
user_0053,7-Day Streak,exercise,5,2025-11-29,False,0
user_0053,Morning Meditation,meditation,2,2025-11-25,True,100
user_0053,7-Day Streak,exercise,5,2025-11-10,False,0
user_0053,10K Steps Challenge,exercise,3,2025-11-18,True,150
user_0054,7-Day Streak,exercise,5,2025-11-27,True,250
user_0054,7-Day Streak,exercise,5,2025-11-20,False,0
user_0054,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0054,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0054,10K Steps Challenge,exercise,3,2025-11-26,True,150
user_0054,Morning Meditation,meditation,2,2025-12-02,True,100
user_0054,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0054,10K Steps Challenge,exercise,3,2025-12-04,True,150
user_0054,7-Day Streak,exercise,5,2025-12-02,False,0
user_0054,7-Day Streak,exercise,5,2025-11-17,False,0
user_0054,10K Steps Challenge,exercise,3,2025-12-02,True,150
user_0054,Morning Meditation,meditation,2,2025-12-03,True,100
user_0054,Morning Meditation,meditation,2,2025-11-25,True,100
user_0055,7-Day Streak,exercise,5,2025-11-24,False,0
user_0055,7-Day Streak,exercise,5,2025-12-01,True,250
user_0055,Morning Meditation,meditation,2,2025-11-29,True,100
user_0055,Morning Meditation,meditation,2,2025-12-04,True,100
user_0055,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0055,10K Steps Challenge,exercise,3,2025-11-13,True,150
user_0055,10K Steps Challenge,exercise,3,2025-11-17,True,150
user_0055,10K Steps Challenge,exercise,3,2025-11-30,True,150
user_0055,Morning Meditation,meditation,2,2025-12-04,False,0
user_0055,10K Steps Challenge,exercise,3,2025-11-11,False,0
user_0055,Morning Meditation,meditation,2,2025-11-06,True,100
user_0055,7-Day Streak,exercise,5,2025-11-05,False,0
user_0055,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0056,7-Day Streak,exercise,5,2025-12-01,True,250
user_0056,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0056,7-Day Streak,exercise,5,2025-11-06,True,250
user_0056,10K Steps Challenge,exercise,3,2025-11-19,False,0
user_0056,Morning Meditation,meditation,2,2025-11-09,False,0
user_0056,10K Steps Challenge,exercise,3,2025-11-19,True,150
user_0056,Morning Meditation,meditation,2,2025-11-30,True,100
user_0056,Morning Meditation,meditation,2,2025-11-06,True,100
user_0056,7-Day Streak,exercise,5,2025-11-28,False,0
user_0056,10K Steps Challenge,exercise,3,2025-11-13,False,0
user_0056,Morning Meditation,meditation,2,2025-11-11,True,100
user_0056,7-Day Streak,exercise,5,2025-11-24,False,0
user_0056,Morning Meditation,meditation,2,2025-11-30,True,100
user_0057,7-Day Streak,exercise,5,2025-11-06,False,0
user_0057,10K Steps Challenge,exercise,3,2025-11-19,True,150
user_0057,10K Steps Challenge,exercise,3,2025-11-29,False,0
user_0057,Morning Meditation,meditation,2,2025-11-19,True,100
user_0057,10K Steps Challenge,exercise,3,2025-11-27,True,150
user_0057,7-Day Streak,exercise,5,2025-11-25,False,0
user_0057,7-Day Streak,exercise,5,2025-11-14,False,0
user_0057,Morning Meditation,meditation,2,2025-11-06,True,100
user_0057,7-Day Streak,exercise,5,2025-11-29,False,0
user_0057,10K Steps Challenge,exercise,3,2025-11-20,True,150
user_0057,Morning Meditation,meditation,2,2025-11-19,True,100
user_0057,7-Day Streak,exercise,5,2025-11-05,False,0
user_0058,Morning Meditation,meditation,2,2025-11-25,True,100
user_0058,7-Day Streak,exercise,5,2025-11-05,False,0
user_0058,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0058,10K Steps Challenge,exercise,3,2025-11-09,False,0
user_0058,7-Day Streak,exercise,5,2025-11-12,False,0
user_0058,10K Steps Challenge,exercise,3,2025-11-18,False,0
user_0058,10K Steps Challenge,exercise,3,2025-11-16,False,0
user_0058,7-Day Streak,exercise,5,2025-11-30,False,0
user_0058,Morning Meditation,meditation,2,2025-11-07,False,0
user_0058,7-Day Streak,exercise,5,2025-12-01,True,250
user_0058,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0058,Morning Meditation,meditation,2,2025-11-19,False,0
user_0058,Morning Meditation,meditation,2,2025-11-18,True,100
user_0059,7-Day Streak,exercise,5,2025-11-30,False,0
user_0059,10K Steps Challenge,exercise,3,2025-11-27,False,0
user_0059,7-Day Streak,exercise,5,2025-11-26,False,0
user_0059,7-Day Streak,exercise,5,2025-11-08,False,0
user_0059,10K Steps Challenge,exercise,3,2025-11-15,False,0
user_0059,10K Steps Challenge,exercise,3,2025-11-21,False,0
user_0059,Morning Meditation,meditation,2,2025-11-23,True,100
user_0059,10K Steps Challenge,exercise,3,2025-11-23,True,150
user_0059,Morning Meditation,meditation,2,2025-11-11,True,100
user_0059,7-Day Streak,exercise,5,2025-11-26,False,0
user_0059,7-Day Streak,exercise,5,2025-11-09,False,0
user_0059,7-Day Streak,exercise,5,2025-11-20,False,0
user_0059,10K Steps Challenge,exercise,3,2025-11-21,True,150
user_0060,7-Day Streak,exercise,5,2025-11-09,False,0
user_0060,10K Steps Challenge,exercise,3,2025-11-09,True,150
user_0060,Morning Meditation,meditation,2,2025-11-28,True,100
user_0060,Morning Meditation,meditation,2,2025-11-23,False,0
user_0060,7-Day Streak,exercise,5,2025-11-14,False,0
user_0060,10K Steps Challenge,exercise,3,2025-11-24,False,0
user_0060,10K Steps Challenge,exercise,3,2025-11-15,True,150
user_0060,10K Steps Challenge,exercise,3,2025-12-02,False,0
user_0060,10K Steps Challenge,exercise,3,2025-11-22,False,0
user_0060,Morning Meditation,meditation,2,2025-11-30,True,100
user_0060,Morning Meditation,meditation,2,2025-11-22,True,100
user_0061,7-Day Streak,exercise,5,2025-11-22,False,0
user_0061,Morning Meditation,meditation,2,2025-11-08,False,0
